src_ip,dst_ip,flow_id,timestamp,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,pkt_size_avg,down_up_ratio,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,fwd_seg_size_avg,bwd_seg_size_avg,fwd_seg_size_min,init_fwd_win_byts,init_bwd_win_byts,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,fwd_act_data_pkts,cwe_flag_count,ece_flag_cnt,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
10.0.2.59,192.168.1.20,2010163ec786d73d418cb522723c5a64,1752171544.729225,7081,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,14005,2574,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.128,192.168.1.20,133b527fda05fd936dae4850d80306ba,1752171543.56017,29726,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,7989,8405,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.87,192.168.1.20,e0d364a4fd93c9c07bcfd856bbfc9abf,1752171544.786695,13438,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,10678,2185,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.19,192.168.1.20,f63b21317255e8b85e16e903f2da0658,1752171545.12402,56083,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,16578,18978,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.152,192.168.1.20,909bf7ab9cf0bb3606657dd695f75d85,1752171544.607788,43524,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,16415,15752,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.199,192.168.1.20,08dcd4b0833b2d335ddbca320c7cd354,1752171544.710219,18262,36004,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,13538,4629,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.122,192.168.1.20,aaac5b3b194f0b794174aa6f9ad057fe,1752171543.927166,58418,25757,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,2252,19610,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.244,192.168.1.20,6c007590cfa56f8e8fedf49583132242,1752171543.856772,43401,47556,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,12446,5810,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.120,192.168.1.20,0b0fbc39f5d0f011ce9dacad0c148c6d,1752171544.456163,50659,6215,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,16931,4846,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.193,192.168.1.20,5a2be08fd6382dbcefd1a8be83133c46,1752171545.099308,60922,9248,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,1172,16907,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.228,192.168.1.20,f6bb885cf7bdd0647f08791f4e54f0f3,1752171544.225264,51929,43313,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,10865,6834,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.165,192.168.1.20,440f62f4965ede7cbfb5ed46b76c47e1,1752171544.195602,29692,41081,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,15509,15485,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.116,192.168.1.20,120c458582159386545fd9ddacfa9366,1752171544.252073,52489,10471,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,11909,5917,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.217,192.168.1.20,3293237ccffe7466d0c0a967ee62084b,1752171544.697894,32236,39088,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,5790,17039,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.141,192.168.1.20,d8d45f5bce44d49650eceb4139639e68,1752171545.118375,54900,7394,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,8265,17012,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.107,192.168.1.20,d92e672692f2e129b1c727a997d24d0a,1752171544.36564,36458,21634,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,1681,12436,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.130,192.168.1.20,816f581b8b609d4b5cc0c03863637da3,1752171543.542796,1343,9051,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,13472,19572,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.109,192.168.1.20,36d08c98a1c8161971d6e99cc0f181e2,1752171544.547479,13594,35754,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,12403,16359,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.67,192.168.1.20,6034cf47489b6f02d07c1f13ca000735,1752171543.754151,36954,36165,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,11883,18344,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.36,192.168.1.20,ca1f8d3a4861e8f8cc219b5ac1896785,1752171544.612819,60309,25344,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,19170,8160,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.37,192.168.1.20,7b3cb61b1a4e5048085e3b85d6f2e793,1752171545.052827,29070,5017,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,2057,8802,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.2,192.168.1.20,8fbc438fd5733d8328ee6806f9341b06,1752171544.648422,10278,12066,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,11920,16964,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.189,192.168.1.20,638a59287d7819094ba02c3fb019c396,1752171544.128662,34909,64079,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,18267,3717,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.118,192.168.1.20,5ad60a02b8e2e532ec36517b6a890d67,1752171544.267722,34355,33354,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,16710,6501,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.19,192.168.1.20,419cd1b62344a05529271119bcc1cc70,1752171543.841838,11141,7369,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,15492,6825,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.32,192.168.1.20,1825788ffe524fabca2e658a82378925,1752171544.756845,25092,46434,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,6050,18685,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.134,192.168.1.20,7b1784154db2af32fc7ca05fe957a37c,1752171545.267371,12412,35471,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,1362,5822,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.110,192.168.1.20,e545602aafa71901dde92cce8fa740e9,1752171543.527514,47955,50091,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,17681,8993,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.152,192.168.1.20,decc7aae037260b70c226436dbdccd92,1752171545.15963,52697,2783,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,3949,4814,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.174,192.168.1.20,112ebb177f6b59972ca93291d722a137,1752171544.736529,58502,61011,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,9983,5855,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.224,192.168.1.20,d3d6f514fac6d21302920192f9a8f55b,1752171543.838636,16670,44412,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,5605,16651,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.22,192.168.1.20,6a69c8aef5f5ae5e16ebe421421eaea7,1752171545.155517,12803,38556,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,9420,10414,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.132,192.168.1.20,3c40e79b97d1c47579c59a2b4df7c1d6,1752171544.087294,4810,63979,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,5799,1961,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.222,192.168.1.20,9a3f1c583a479aefc49e81e0134f88b4,1752171543.836386,15744,2600,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,5649,15874,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.178,192.168.1.20,dd2c29a441eaeda504acb808146a62cf,1752171544.957707,38531,28800,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,14262,2960,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.103,192.168.1.20,5681b01840fe225547c9a5058b47645b,1752171543.586363,10994,3497,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,4772,2617,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.112,192.168.1.20,2a35ff47fd4121cf3962358dbfffaf1c,1752171544.171092,10021,19869,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,1479,4306,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.56,192.168.1.20,d2993a03d674d086d4e9d49ae4b8bec1,1752171544.434689,21556,17767,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,15641,8211,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.25,192.168.1.20,27c970948bca6c33f0deef8b7bfde79b,1752171543.900745,22409,42448,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,16418,16800,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.104,192.168.1.20,834676a18f070876ddd854567f457836,1752171543.681601,59437,27733,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,1570,2914,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.65,192.168.1.20,5b7e3578329cd77c23c7f2ce921bfd66,1752171544.320244,24126,28864,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,6200,18756,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.221,192.168.1.20,fb525ae1745820b223165304e5a7461a,1752171543.876919,31485,62537,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,10958,13883,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.7,192.168.1.20,7f6086e7465755de9cb109e47574205c,1752171544.4058,10557,7303,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,12386,13202,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.118,192.168.1.20,64d78562030abe731cd32458bfea5c1d,1752171543.860658,2367,51005,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,2986,15967,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.201,192.168.1.20,ae7037f61ffce70c77127e4af16a5ee5,1752171544.935287,48637,7114,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,7338,9348,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.117,192.168.1.20,493e1a36fcb15e0b9c878360639914be,1752171544.197479,57855,17258,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,18524,6581,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.238,192.168.1.20,b9ad50a1d2740f7f98f795c1d02dc386,1752171545.340553,61860,49462,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,13583,16455,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.105,192.168.1.20,67d8b8e6090c53f0715984bf1060c8af,1752171545.06571,33716,32989,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,17622,1739,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.34,192.168.1.20,910b36c83690b4af89d6c1cae6cdd98b,1752171543.851359,28757,53048,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,6326,6413,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.100,192.168.1.20,d964696975f15b67779fd0b92f313360,1752171544.473357,61683,58854,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,12653,19548,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.84,192.168.1.20,bd7f72c9d7811ac0693a5eb8788b67ed,1752171544.394339,32345,23768,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,3691,5448,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.85,192.168.1.20,152e044d0a66ee6645200db29e7f298b,1752171544.946544,26528,45616,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,6133,10710,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.167,192.168.1.20,a5eb6c0805e678a006c6ae8c00db631c,1752171543.723369,49019,36933,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,17061,14376,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.112,192.168.1.20,3e125ea9dc160ba5837810dfafa7885f,1752171544.170415,3070,55350,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,15081,9363,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.236,192.168.1.20,e284c25ff9661bc6210d5f4d789ccef4,1752171544.093148,25516,60070,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,7224,16606,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.74,192.168.1.20,45d671be29624ea8160d6f965dbb53f7,1752171545.234045,26809,51959,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,12588,2315,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.3.210,192.168.1.20,0dd51ecd7912292f9a5f0dd26496e956,1752171545.17215,19018,45919,17,0.001,1,0,38,0,38,38,38,0,0,0,0,0,38000.0,1000.0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,38,0,38,9264,16681,38,1,1000.0,0,0,0.0,1,38,0,0,1,0,0,0,0,0,0,0,0,0,0
